#FeatureID	taxonomy	confidence
ASV_3623	d__Bacteria	0.758289362
ASV_3624	d__Eukaryota; p__Annelida; c__Polychaeta	0.832679408
ASV_3625	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__MB11C04_marine_group	0.873238602
ASV_3626	d__Eukaryota	0.999749593
ASV_3627	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__marine_metagenome	0.92614141
ASV_3628	d__Eukaryota; p__MAST-3; c__MAST-3K; o__MAST-3K; f__MAST-3K; g__MAST-3K; s__uncultured_stramenopile	0.998008646
ASV_3629	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia	0.831234148
ASV_3630	d__Eukaryota	0.766146966
ASV_3631	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II	0.963012815
ASV_3632	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae; f__Suessiaceae; g__Pelagodinium	0.992959349
ASV_3633	d__Eukaryota	0.999740789
ASV_3634	d__Eukaryota; p__Arthropoda; c__Maxillopoda; o__Cyclopoida; f__Cyclopoida; g__Cyclopoida	0.809796112
ASV_3635	d__Bacteria	0.94086544
ASV_3636	d__Bacteria	0.865599358
ASV_3637	d__Bacteria	0.823441437
ASV_3638	d__Eukaryota; p__Diatomea	0.897116555
ASV_3639	d__Eukaryota	0.999680156
ASV_3640	Unassigned	0.681370455
ASV_3641	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.962498667
ASV_3642	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9745827
ASV_3643	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.972967716
ASV_3644	d__Eukaryota; p__Arthropoda; c__Maxillopoda	0.90782684
ASV_3645	d__Bacteria	0.910856414
ASV_3646	d__Bacteria	0.94150502
ASV_3647	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	0.706865841
ASV_3648	d__Eukaryota; p__Incertae_Sedis; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Telonema; s__Telonema_subtile	0.855030987
ASV_3649	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae; f__Gymnodinium_clade; g__Paragymnodinium	0.735514692
ASV_3650	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II	0.890767333
ASV_3651	d__Eukaryota	0.99974264
ASV_3652	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae	0.931127619
ASV_3653	d__Eukaryota; p__Chlorophyta; c__Ulvophyceae; o__Ulvophyceae; f__Ulvophyceae; g__Ulvophyceae	0.996690743
ASV_3654	d__Eukaryota	0.99836352
ASV_3655	d__Eukaryota	0.999761026
ASV_3656	d__Eukaryota	0.999906653
ASV_3657	d__Eukaryota	0.998118633
ASV_3658	d__Eukaryota	0.99677305
ASV_3659	d__Eukaryota	0.996785932
ASV_3660	Unassigned	0.418702159
ASV_3661	d__Eukaryota	0.856920239
ASV_3662	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	0.927550827
ASV_3663	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Thecofilosea; f__Thecofilosea; g__uncultured; s__Cercozoa_sp.	0.85120755
ASV_3664	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea	0.836091751
ASV_3665	Unassigned	0.891089112
ASV_3666	d__Eukaryota	0.997368645
ASV_3667	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae; g__Encyonema	0.72990338
ASV_3668	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiales; f__Prymnesiales	0.712371388
ASV_3669	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula; s__Rhodopirellula_maiorica	0.971634079
ASV_3670	d__Eukaryota	0.99929485
ASV_3671	d__Eukaryota	0.999872697
ASV_3672	d__Bacteria	0.952537592
ASV_3673	d__Eukaryota; p__uncultured; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_Proteomonas	0.888838018
ASV_3674	d__Eukaryota	0.999900167
ASV_3675	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.769367484
ASV_3676	d__Eukaryota	0.894843653
ASV_3677	Unassigned	0.762510942
ASV_3678	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.933068567
ASV_3679	d__Eukaryota; p__Retaria; c__Foraminifera; o__Rotaliida	0.993780745
ASV_3680	d__Eukaryota; p__Amoebozoa; c__Discosea; o__Vannellida; f__Vannellida; g__Vannella; s__Amoebozoa_sp.	0.920851616
ASV_3681	d__Eukaryota; p__Diatomea	0.931226585
ASV_3682	d__Eukaryota; p__Basidiomycota; c__Tremellomycetes	0.836734915
ASV_3683	d__Bacteria	0.844644641
ASV_3684	Unassigned	0.364316789
ASV_3685	d__Eukaryota; p__Euglenozoa; c__Diplonemea; o__Diplonemea; f__Diplonemea	0.743011226
ASV_3686	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Erythrobacter	0.743122328
ASV_3687	d__Eukaryota	0.999953439
ASV_3688	d__Eukaryota	0.993433197
ASV_3689	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Prorocentrales; f__Prorocentrales; g__Prorocentrum	0.75614228
ASV_3690	d__Eukaryota; p__Diatomea	0.994876018
ASV_3691	d__Bacteria	0.918734386
ASV_3692	d__Eukaryota	0.996010589
ASV_3693	Unassigned	0.953944555
ASV_3694	d__Eukaryota	0.992091334
ASV_3695	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiales; f__Prymnesiales; g__Chrysochromulina; s__Chrysochromulina_campanulifera	0.924283804
ASV_3696	d__Eukaryota	0.993443017
ASV_3697	d__Eukaryota	0.999783081
ASV_3698	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.719679748
ASV_3699	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.934986587
ASV_3700	d__Eukaryota	0.745567978
ASV_3701	d__Eukaryota	0.950260994
ASV_3702	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae; f__Gymnodinium_clade	0.710637173
ASV_3703	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	0.880874776
ASV_3704	d__Eukaryota	0.999996
ASV_3705	d__Eukaryota	0.999834932
ASV_3706	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.987914728
ASV_3707	d__Eukaryota	0.849812419
ASV_3708	d__Eukaryota	0.998140638
ASV_3709	Unassigned	0.79155473
ASV_3710	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.710850942
ASV_3711	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190	0.806159052
ASV_3712	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.992886333
ASV_3713	Unassigned	0.423556304
ASV_3714	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia; s__uncultured_alpha	0.720625753
ASV_3715	d__Eukaryota; p__Rotifera; c__Monogononta	0.785136939
ASV_3716	d__Eukaryota	0.999973219
ASV_3717	d__Eukaryota; p__Mollusca; c__Gastropoda; o__Heterobranchia; f__Heterobranchia; g__Heterobranchia	0.999922541
ASV_3718	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae	0.720219085
ASV_3719	d__Eukaryota; p__Diatomea	0.98116941
ASV_3720	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote	0.771527386
ASV_3721	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Thalassiosira; s__uncultured_Aureococcus-like	0.831496372
ASV_3722	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	0.816170796
ASV_3723	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.93012485
ASV_3724	Unassigned	0.344712385
ASV_3725	d__Eukaryota	0.997323117
ASV_3726	d__Eukaryota; p__Euglenozoa; c__Euglenida; o__Heteronematina; f__Heteronematina; g__Petalomonas; s__uncultured_eukaryote	0.951404009
ASV_3727	d__Eukaryota	0.996475173
ASV_3728	d__Eukaryota; p__Arthropoda; c__Ellipura; o__Collembola; f__Collembola; g__Collembola	0.998393877
ASV_3729	d__Eukaryota	0.999800085
ASV_3730	d__Eukaryota; p__Diatomea	0.993536899
ASV_3731	Unassigned	0.703315188
ASV_3732	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.99667481
ASV_3733	d__Eukaryota	0.999952144
ASV_3734	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II; s__hydrothermal_vent	0.814023606
ASV_3735	d__Eukaryota; p__MAST-3; c__MAST-3E; o__MAST-3E; f__MAST-3E; g__MAST-3E; s__uncultured_marine	0.717542101
ASV_3736	Unassigned	0.529453255
ASV_3737	d__Eukaryota	0.9995699
ASV_3738	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.996537184
ASV_3739	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea	0.936699744
ASV_3740	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia; s__uncultured_alpha	0.70570477
ASV_3741	d__Eukaryota; p__Diatomea	0.981211287
ASV_3742	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiales; f__Prymnesiales; g__Chrysochromulina; s__haptophyte_symbiont	0.83086911
ASV_3743	d__Bacteria; p__Proteobacteria	0.747018061
ASV_3744	Unassigned	0.32199789
ASV_3745	Unassigned	0.887883022
ASV_3746	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea	0.788645368
ASV_3747	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.969512409
ASV_3748	d__Bacteria	0.795511014
ASV_3749	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__SG8-4; g__SG8-4	0.718041046
ASV_3750	Unassigned	0.794143525
ASV_3751	d__Bacteria; p__Acidobacteriota; c__Subgroup_21; o__Subgroup_21; f__Subgroup_21; g__Subgroup_21	0.707720905
ASV_3752	d__Eukaryota	0.99342465
ASV_3753	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae; f__Gymnodinium_clade; g__Woloszynskia; s__uncultured_eukaryote	0.95347527
ASV_3754	Unassigned	0.870727732
ASV_3755	d__Bacteria	0.947721827
ASV_3756	d__Eukaryota; p__Euglenozoa; c__Diplonemea; o__Diplonemea; f__Diplonemea; g__SCM38C39_marine_group; s__uncultured_eukaryote	0.809452148
ASV_3757	d__Eukaryota; p__Peronosporomycetes; c__Peronosporomycetes; o__Peronosporomycetes; f__Peronosporomycetes; g__uncultured; s__uncultured_marine	0.756583898
ASV_3758	d__Eukaryota	0.962660923
ASV_3759	Unassigned	0.958040711
ASV_3760	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.912330802
ASV_3761	d__Bacteria; p__Planctomycetota; c__Planctomycetes	0.712156611
ASV_3762	d__Eukaryota	0.836828027
ASV_3763	d__Eukaryota	0.999937612
ASV_3764	d__Eukaryota	0.998323495
ASV_3765	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida; f__Protaspidae	0.873927751
ASV_3766	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.989587234
ASV_3767	d__Eukaryota; p__Nematozoa; c__Chromadorea; o__Monhysterida; f__Monhysterida; g__Monhysterida; s__Tridentulus_sp.	0.735040573
ASV_3768	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.983271768
ASV_3769	d__Eukaryota	0.999987107
ASV_3770	d__Eukaryota	0.929214223
ASV_3771	d__Eukaryota	0.999375046
ASV_3772	d__Eukaryota	0.979984186
ASV_3773	d__Eukaryota; p__Ciliophora; c__Intramacronucleata	0.727147275
ASV_3774	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Oligotrichia	0.719564057
ASV_3775	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.901412937
ASV_3776	d__Eukaryota; p__Retaria; c__Polycystinea; o__Collodaria; f__Collodaria; g__AT8-54; s__hydrothermal_vent	0.833447681
ASV_3777	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.940833739
ASV_3778	Unassigned	0.80355157
ASV_3779	d__Eukaryota	0.878349151
ASV_3780	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__uncultured; g__uncultured; s__uncultured_Candidatus	0.751862376
ASV_3781	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Neobodonida; f__Neobodonida; g__Neobodo; s__Cryptaulaxoides-like_sp.	0.921289372
ASV_3782	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Pleosporales	0.916169996
ASV_3783	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Thermoplasmata; f__Thermoplasmata; g__Marine_Group_III; s__metagenome	0.725919641
ASV_3784	d__Eukaryota; p__Euglenozoa; c__Diplonemea; o__Diplonemea; f__Diplonemea; g__SCM38C39_marine_group	0.995953673
ASV_3785	d__Eukaryota	0.996922568
ASV_3786	Unassigned	0.911405096
ASV_3787	Unassigned	0.689407112
ASV_3788	d__Eukaryota	0.99982989
ASV_3789	d__Eukaryota	0.997399664
ASV_3790	d__Eukaryota	0.958331568
ASV_3791	d__Eukaryota	0.999665763
ASV_3792	Unassigned	0.598090105
ASV_3793	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade; s__gamma_proteobacterium	0.833066302
ASV_3794	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.981924556
ASV_3795	d__Eukaryota	0.999875732
ASV_3796	d__Eukaryota	0.995629165
ASV_3797	Unassigned	0.795736909
ASV_3798	d__Eukaryota; p__Ciliophora; c__Intramacronucleata	0.769194506
ASV_3799	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II	0.828801466
ASV_3800	d__Bacteria	0.847200996
ASV_3801	d__Eukaryota; p__Retaria	0.785116626
ASV_3802	d__Eukaryota	0.924711343
ASV_3803	Unassigned	0.732968707
ASV_3804	d__Eukaryota	0.99577876
ASV_3805	d__Eukaryota	0.999872183
ASV_3806	d__Bacteria	0.979605319
ASV_3807	d__Eukaryota	0.998599043
ASV_3808	d__Eukaryota; p__Cnidaria; c__Anthozoa; o__Actiniaria; f__Actiniaria; g__Actiniaria	0.99441745
ASV_3809	Unassigned	0.877176215
ASV_3810	d__Bacteria	0.781091906
ASV_3811	d__Eukaryota	0.999549812
ASV_3812	d__Eukaryota	0.99952225
ASV_3813	Unassigned	0.795382509
ASV_3814	d__Eukaryota	0.992081898
ASV_3815	d__Eukaryota; p__Arthropoda; c__Maxillopoda	0.814457316
ASV_3816	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__hydrothermal_vent	0.901403064
ASV_3817	d__Eukaryota	0.99992379
ASV_3818	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Thermoplasmata; f__Thermoplasmata; g__Marine_Group_III; s__metagenome	0.731476349
ASV_3819	d__Eukaryota	0.868487905
ASV_3820	d__Eukaryota	0.999039243
ASV_3821	Unassigned	0.78477883
ASV_3822	d__Eukaryota	0.964236365
ASV_3823	d__Eukaryota	0.999422799
ASV_3824	d__Eukaryota	0.998808248
ASV_3825	Unassigned	0.776815535
ASV_3826	d__Eukaryota	0.999663067
ASV_3827	d__Eukaryota; p__Ochrophyta; c__Raphidophyceae; o__Chattonellales; f__Chattonellales; g__Vacuolaria; s__Vacuolaria_virescens	0.920473049
ASV_3828	Unassigned	0.406801024
ASV_3829	d__Eukaryota	0.92365382
ASV_3830	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	0.919376685
ASV_3831	d__Eukaryota	0.999734105
ASV_3832	d__Eukaryota; p__uncultured; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_Goniomonas	0.850646215
ASV_3833	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__marine_metagenome	0.916781906
ASV_3834	d__Eukaryota; p__MAST-6; c__MAST-6; o__MAST-6; f__MAST-6; g__MAST-6	0.994989474
ASV_3835	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.931474531
ASV_3836	d__Eukaryota	0.993684653
ASV_3837	d__Eukaryota	0.998665181
ASV_3838	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia	0.704532548
ASV_3839	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.761923307
ASV_3840	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae	0.895666433
ASV_3841	d__Eukaryota	0.999230836
ASV_3842	d__Eukaryota; p__Diatomea	0.989320106
ASV_3843	Unassigned	0.326381945
ASV_3844	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.954586375
ASV_3845	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade	0.966700804
ASV_3846	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I	0.773629717
ASV_3847	d__Eukaryota; p__Euglenozoa; c__Diplonemea; o__Diplonemea; f__Diplonemea; g__SCM38C39_marine_group; s__uncultured_eukaryote	0.987444298
ASV_3848	d__Eukaryota; p__Chlorophyta; c__Ulvophyceae; o__Ulvophyceae; f__Ulvophyceae; g__Ulvophyceae; s__Ulothrix_sp.	0.994760372
ASV_3849	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.739114193
ASV_3850	d__Eukaryota; p__Cercozoa; c__Chlorarachniophyta; o__Chlorarachniophyta; f__Chlorarachniophyta; g__Minorisa; s__uncultured_eukaryote	0.9794029
ASV_3851	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Choreotrichia; g__uncultured; s__uncultured_eukaryote	0.806739155
ASV_3852	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiales; f__Prymnesiales; g__OLI16029; s__uncultured_eukaryote	0.824347163
ASV_3853	Unassigned	0.82061846
ASV_3854	Unassigned	0.452359892
ASV_3855	d__Eukaryota	0.985594821
ASV_3856	d__Bacteria	0.724310814
ASV_3857	d__Eukaryota; p__Annelida; c__Polychaeta	0.761471349
ASV_3858	d__Eukaryota; p__Euglenozoa	0.748008704
ASV_3859	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	0.759514299
ASV_3860	d__Eukaryota	0.758706544
ASV_3861	Unassigned	0.3034143
ASV_3862	d__Eukaryota; p__Retaria; c__Acantharia; o__Acantharea_Group_II; f__Acantharea_Group_II; g__Acantharea_Group_II; s__uncultured_eukaryote	0.973166473
ASV_3863	Unassigned	0.940088827
ASV_3864	d__Eukaryota	0.997970002
ASV_3865	d__Eukaryota	0.999634496
ASV_3866	d__Eukaryota	0.99982358
ASV_3867	d__Eukaryota; p__Dinoflagellata	0.715749253
ASV_3868	d__Eukaryota	0.826617128
ASV_3869	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.96545455
ASV_3870	d__Eukaryota	0.999812323
ASV_3871	d__Eukaryota	0.997613627
ASV_3872	Unassigned	0.325542474
ASV_3873	d__Eukaryota	0.833837941
ASV_3874	d__Eukaryota	0.988781535
ASV_3875	Unassigned	0.695828232
ASV_3876	d__Eukaryota	0.824257813
ASV_3877	d__Eukaryota; p__MAST-3; c__MAST-3E; o__MAST-3E; f__MAST-3E; g__MAST-3E	0.939020797
ASV_3878	d__Eukaryota	0.999257
ASV_3879	d__Eukaryota	0.760077879
ASV_3880	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.986220543
ASV_3881	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__Lentimonas	0.943629113
ASV_3882	d__Bacteria	0.758206746
ASV_3883	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	0.826245467
ASV_3884	d__Eukaryota; p__Euglenozoa; c__Diplonemea; o__Diplonemea; f__Diplonemea; g__SCM38C39_marine_group	0.999726931
ASV_3885	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II	0.965537538
ASV_3886	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae	0.873382365
ASV_3887	d__Eukaryota; p__Annelida; c__Polychaeta; o__Spionida; f__Spionida; g__Spionida; s__Mesochaetopterus_taylori	0.93728174
ASV_3888	d__Bacteria	0.962428257
ASV_3889	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1	0.980695195
ASV_3890	Unassigned	0.584514287
ASV_3891	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.966726835
ASV_3892	d__Eukaryota	0.99765366
ASV_3893	d__Bacteria; p__Myxococcota	0.790279492
ASV_3894	d__Eukaryota	0.999324147
ASV_3895	d__Eukaryota; p__Chlorophyta; c__Ulvophyceae; o__Ulvophyceae; f__Ulvophyceae; g__Ulvophyceae	0.971660914
ASV_3896	d__Eukaryota	0.999924353
ASV_3897	d__Eukaryota	0.998563416
ASV_3898	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__Candidatus_Puniceispirillum; s__Candidatus_Puniceispirillum	0.799168397
ASV_3899	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Choreotrichia	0.992705684
ASV_3900	d__Eukaryota	0.999991928
ASV_3901	d__Eukaryota	0.986158875
ASV_3902	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.952637498
ASV_3903	d__Eukaryota; p__Euglenozoa; c__Euglenida; o__Heteronematina; f__Heteronematina; g__Petalomonas; s__uncultured_Sphenomonadales	0.748667037
ASV_3904	d__Bacteria	0.981038124
ASV_3905	d__Eukaryota	0.993519688
ASV_3906	d__Eukaryota; p__Vertebrata; c__Actinopterygii; o__Teleostei; f__Teleostei; g__Teleostei	0.740550419
ASV_3907	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.946789115
ASV_3908	Unassigned	0.836118333
ASV_3909	d__Eukaryota; p__Amoebozoa; c__Discosea; o__Dactylopodida; f__Dactylopodida; g__Paramoeba	0.852011299
ASV_3910	d__Eukaryota	0.998202731
ASV_3911	Unassigned	0.935102757
ASV_3912	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	0.880673125
ASV_3913	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Peridiniales; f__Peridiniales; g__Peridinium; s__Peridinium_limbatum	0.924380036
ASV_3914	d__Eukaryota	0.959277469
ASV_3915	d__Eukaryota	0.999877924
ASV_3916	Unassigned	0.947842643
ASV_3917	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya	0.780613035
ASV_3918	d__Bacteria	0.974244995
ASV_3919	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.991899061
ASV_3920	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II	0.837035141
ASV_3921	Unassigned	0.905864622
ASV_3922	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote	0.787978698
ASV_3923	Unassigned	0.305143444
ASV_3924	d__Eukaryota; p__Arthropoda; c__Arachnida; o__Acari; f__Acari; g__Acari	0.907929961
ASV_3925	d__Eukaryota	0.999961685
ASV_3926	d__Eukaryota; p__MAST-6; c__MAST-6; o__MAST-6; f__MAST-6; g__MAST-6; s__eukaryote_marine	0.872142823
